0,ProblemDescription,ProblemCategory,ProblemKeyword,Solution,SolutionDoc,AdditionalInfo,Code,L2D_SIM,CreateDate,UpdateDate
회사에서 지급한 노트북이 고장났어요.,로그인 오류 - '현재 PC 노트북은 미등록된 IP에 대한 접근입니다...' 오류 발생,세스넷,세스넷 (메인프레임),※지사직원의 경우 세스넷 권한 발급시 IP를 발급받아 해당 IP로 설정 후 사용하고있습니다. 해당 오류 메세지는 발급받은 IP로 설정되지 않은 PC에서 세스넷을 로그인하는 경우에 발생합니다. 본인에게 할당된 IP로 설정 후 로그인시 처리됩니다.,cesco10_30.pdf,,cesco10,0.5776733232058884,2024-08-29,2024-08-29
회사에서 지급한 노트북이 고장났어요.,"노트북 사용시 그룹웨어 제외 네이버 등 외부 사이트 접속 시 ""이페이지에 연결할 수 없습니다"" 문구 뜨며 접속이 안되는 경우.",PC관리,디바이스,1.검색 → 작업관리자 실행2.세부 정보 클릭3.[KESM_Tunnel.exe] 메뉴가 일시 중단됨 상태인지 확인4.일시 중단됨 상태라면 재부팅 2번 실행5.재부팅 2회 실행 시에도 접속이 안될 경우 서비스 데스크에 문의,cesco5_16.pdf,,cesco5,0.5778585283793957,2024-08-29,2024-08-29
회사에서 지급한 노트북이 고장났어요.,비용품의 승인 화면에서 품의서 조회 시 조회에러 발생 - 조회중문제가 발생하였습니다.,세스넷,회계전표관리,"※비용품의서 정상적으로 기안된지 확인, 항목에 보이지 않으면 재상신",cesco10_4.pdf,,cesco10,0.5839322427298416,2024-08-29,2024-08-29
윈도우 설치 방법이 궁금합니다.,윈도우 10 다운그레이드 방법,PC관리,PC관리,1. 하단 '시작' 클릭 → 설정2. 시스템 → '복구' 클릭3. '돌아가기' 클릭4. 되돌리려는 이유 체크 → '다음' 클릭5. 업데이트 '아니요' 클릭6. 알아야 할 사항 '다음' 클릭7. '다음' 클릭8. 'Windows 10으로 되돌리기' 클릭9. PC 자동 재부팅 된 후 확인,cesco5_5.pdf,,cesco5,0.4597268450383882,2024-08-29,2024-08-29
윈도우 설치 방법이 궁금합니다.,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco3_10.pdf,,cesco3,0.5419059066142227,2024-08-28,2024-08-28
윈도우 설치 방법이 궁금합니다.,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco3_10.pdf,,cesco3,0.5419059066142227,2024-08-29,2024-08-29
윈도우 설치 방법이 궁금합니다.,캐논 복합기 드라이버 설치 방법,PC관리,PC 관리,1. http://oa.cesco.biz:8080 (이동) 접속2. ID : 사번 / PW : 사번 으로 로그인3. 공지사항 → 세스코 보안 드라이버 다운로드4. 설치 파일 실행 → 사번 입력 → 설치,cesco5_0.pdf,,cesco5,0.5664802239881077,2024-08-29,2024-08-29
윈도우 설치 방법이 궁금합니다.,Adobe Acrobat Reader DC 설치 방법,MS Office 및 기타 프로그램,PDF,"1.""https://get.adobe.com/kr/reader/?promoid=KSWLH""에 접속하여 AdobePDF 다운로드 클릭.2.Adobe 정품 옵션, 추가 기능 더 보기 옵션 크 해제 후 Acrobat Reader 다운로드클릭하여 설치",cesco3_1.pdf,,cesco3,0.567176820848883,2024-08-28,2024-08-28
세스톡 로그인이 안됩니다.,세스톡 앱 클릭시 로그인 화면이 나오지 않는 경우,세스톡,세스톡 로그인,1.제어판 → CESCO Talk v559 프로그램 제거2.http://cesnet.cesco.biz/접속 → cesco talk 다운로드,cesco11_1.pdf,,cesco11,0.4000263510905383,2024-08-29,2024-08-29
세스톡 로그인이 안됩니다.,모바일 세스톡 로그인 시 '서버에 연결할 수 없습니다' 오류,세스톡,세스톡 로그인,"1.세스톡 로그인 화면 밑의 연결 설정 클릭2.서버 URL, 프록시 서버 확인3.연결시험 및 적용4.로그인 확인",cesco11_7.pdf,,cesco11,0.42298788291629513,2024-08-29,2024-08-29
세스톡 로그인이 안됩니다.,"신규입사자 세스톡 로그인시 ""서버에 없는 아이디입니다""라는 메시지가 나오며 로그인이 불가한 경우",세스톡,세스톡 로그인,"1.사내전산 ID/IP 결재문서 기안했는지 확인하기2.기안했을 경우, 정보전략팀에서 신규입사자 권한 처리 메일을 받았는지 확인하기3.메일 확인했을 경우, 정보전략팀 권한 처리 날짜 다음 날인 익일에 로그인이 가능합니다.",cesco11_2.pdf,,cesco11,0.46416338649197986,2024-08-29,2024-08-29
세스톡 로그인이 안됩니다.,세스넷 실행 시 로그인 화면이 나오지 않고 아무 반응 없는 경우,세스넷,세스넷 (메인프레임),1.세스넷 아이콘 우클릭 → 속성2.호환성 탭 → 설정 → 관리자 권한으로 이 프로그램 실행 체크 → 적용,cesco10_34.pdf,,cesco10,0.46966281069638494,2024-08-29,2024-08-29
세스톡 로그인이 안됩니다.,세스톡 쪽지 확인 및 통합메세지함이 열리지 않는 경우,세스톡,세스톡 오류,1.제어판 → CESCO Talk v559 프로그램 제거2.http://cesnet.cesco.biz/접속 → cesco talk 다운로드,cesco11_6.pdf,,cesco11,0.48493488317059635,2024-08-29,2024-08-29
연차 신청 방법이 궁금합니다.,1회차 플랜 삭제 방법,세스넷,CESNET-M,※CC기획실 구미혜 책임매니저님께 문의,cesco10_7.pdf,,cesco10,0.5607197724170225,2024-08-29,2024-08-29
연차 신청 방법이 궁금합니다.,겸직자 세스넷 사용 방법,세스넷,세스넷 (메인프레임),"1.기존 사용하던 그룹웨어 ID / PW 로 로그인('기존ID_1'로 새로 생성한 ID는 그룹웨어 로그인할 경우에만 사용)2.오른쪽 하단의 부서변경 버튼 클릭3.겸직 부서 선택 후 확인※인사관리 → 근로시간관리 → O/T 승인 화면에 지사원 O/T 신청건 조회 불가 (지사장님의경우)※O/T 신청, 승인의 경우 겸직자에 대한 로직이 반영 되어있지 않음※지사장이 없는 지사의 경우, 지사팀장님이 최종 결재자로 진행되어 O/T 신청 조회가 안됨",cesco10_36.pdf,,cesco10,0.5668373834816176,2024-08-29,2024-08-29
연차 신청 방법이 궁금합니다.,본사의 무선 네트워크 연결 방법,네트워크 및 인터넷,네트워크,"1.작업표시줄 → 네트워크 아이콘 클릭 → 네트워크 및 인터넷 설정2.2. Wi-Fi → 알려진 네트워크 관리 → 새 네트워크 추가(새 네트워크 추가가 안되는 경우, 알려진 네트워크 관리 목록에서 CESCO_User 삭제 후 추가) (새 네트워크 정보) 네트워크 이름: CESCO_User(대소문자 구별), 보안종류: WPA2-개인 AES, 보안 키: cesco15881119, V(체크) 자동으로 연결, V(체크) 이 네트워크에서 브로드캐스팅하지 않는 경우에도 연결3.CESCO_User 연결",cesco7_1.pdf,,cesco7,0.5729335493432404,2024-08-29,2024-08-29
연차 신청 방법이 궁금합니다.,그룹웨어 결재 문서 공람하는 방법,그룹웨어,결재 문서,1.그룹웨어 → 결재2.기안한 문서 또는 결재한 문서 중 공람 원하는 문서 선택3.추가기능에 공람 선택4.공람 대상 선택 후 확인,cesco6_17.pdf,,cesco6,0.5811786423227756,2024-08-29,2024-08-29
연차 신청 방법이 궁금합니다.,법인폰 등록 확인 방법,모바일서비스(SRS),"모바일서비스(SRS), 로그인 오류",※CESNET2.0 → 구매/자재 → 휴대폰관리 → 휴대폰 번호 조회 후 정상 등록 확인※정상 등록되지 않은 경우 총무실 법인폰 담당자에 확인 요청 안내,cesco8_1.pdf,,cesco8,0.5821372326103593,2024-08-29,2024-08-29
내 연차가 얼마나 남았는지 궁금해.,퇴사자가 가지고 있던 누락된 플랜들 확인할 수 있는 방법,세스넷,CESNET-M,※퇴직자 플랜누락은 세스넷 -M > 파트장전용 > 루트플랜 배정대상 고객 - 파트 화면에서 조회 가능합니다.,cesco10_15.pdf,,cesco10,0.6027304470604249,2024-08-29,2024-08-29
내 연차가 얼마나 남았는지 궁금해.,오전 반차 쓴 후 서비스 시작 등 이유로 인해 서비스 일정에 지각이 잡힌 경우,모바일서비스(SRS),모바일서비스(SRS),※인사관리팀에 문의,cesco8_16.pdf,,cesco8,0.6225951658988255,2024-08-29,2024-08-29
내 연차가 얼마나 남았는지 궁금해.,1회차 플랜 삭제 방법,세스넷,CESNET-M,※CC기획실 구미혜 책임매니저님께 문의,cesco10_7.pdf,,cesco10,0.639751839470017,2024-08-29,2024-08-29
내 연차가 얼마나 남았는지 궁금해.,퇴사자 앞으로 플랜이 잡힐 경우,세스넷,CESNET-M,※서비스운영팀 정의현 전문연구원에게 문의,cesco10_9.pdf,,cesco10,0.6443151863227902,2024-08-29,2024-08-29
내 연차가 얼마나 남았는지 궁금해.,SRS내에서 OT를 신청하지 않았는데 연장근로가 생성되어 연장근로 시간 초과 알람이 올 경우.,모바일서비스(SRS),모바일서비스(SRS),※인사관리팀 이수빈 매니저님께 OT 확인 요청 문의,cesco8_23.pdf,,cesco8,0.6561486302148785,2024-08-29,2024-08-29
이번 달 월급 명세서 확인하려면 어디로 가야하나요,그룹웨어 결재 문서 공람하는 방법,그룹웨어,결재 문서,1.그룹웨어 → 결재2.기안한 문서 또는 결재한 문서 중 공람 원하는 문서 선택3.추가기능에 공람 선택4.공람 대상 선택 후 확인,cesco6_17.pdf,,cesco6,0.5798992048023585,2024-08-29,2024-08-29
이번 달 월급 명세서 확인하려면 어디로 가야하나요,퇴사자가 가지고 있던 누락된 플랜들 확인할 수 있는 방법,세스넷,CESNET-M,※퇴직자 플랜누락은 세스넷 -M > 파트장전용 > 루트플랜 배정대상 고객 - 파트 화면에서 조회 가능합니다.,cesco10_15.pdf,,cesco10,0.5813198990990254,2024-08-29,2024-08-29
이번 달 월급 명세서 확인하려면 어디로 가야하나요,비용품의 승인 화면에서 품의서 조회 시 조회에러 발생 - 조회중문제가 발생하였습니다.,세스넷,회계전표관리,"※비용품의서 정상적으로 기안된지 확인, 항목에 보이지 않으면 재상신",cesco10_4.pdf,,cesco10,0.606206088098017,2024-08-29,2024-08-29
이번 달 월급 명세서 확인하려면 어디로 가야하나요,"신규부서로 발령받아 지출결의서 작성시 결의내역코드 검색 안 되는 경우, 결의서 입력에서 결의코드 검색시 코드가 보이지 않는문제",세스넷,회계전표관리,※신규 부서 결의코드 등록 요청으로 회계팀에 조철환 책임님 안내,cesco10_2.pdf,,cesco10,0.6064317489802662,2024-08-29,2024-08-29
이번 달 월급 명세서 확인하려면 어디로 가야하나요,지사 주소가 변경이 되었는데 소독증명서 프리뷰 화면 확인 시 예전 지사 주소가 변경되지 않고 그대로 있는 오류,세스넷,"(구)방제관리, 신방제관리",※인사관리팀 임지선 매니저님께 변경 요청,cesco10_21.pdf,,cesco10,0.6133461207200529,2024-08-29,2024-08-29
회사창립기념일이 언제인가요?,그룹웨어 결재 문서 공람하는 방법,그룹웨어,결재 문서,1.그룹웨어 → 결재2.기안한 문서 또는 결재한 문서 중 공람 원하는 문서 선택3.추가기능에 공람 선택4.공람 대상 선택 후 확인,cesco6_17.pdf,,cesco6,0.6424563214190794,2024-08-29,2024-08-29
회사창립기념일이 언제인가요?,소속 지사 안에 팀 이동으로 SRS 약제 등록/신청 화면에서 지역단 내에 약제를 등록할 수 있는 창고가 없어질 경우,모바일서비스(SRS),모바일서비스(SRS),※SCM팀에게 해당 창고 권한 요청 문의,cesco8_18.pdf,,cesco8,0.6432100568601938,2024-08-29,2024-08-29
회사창립기념일이 언제인가요?,"구획 시작일자가 서비스일자 이후로 되어 있는 경우, SRS 장비모니터링 설치 장비 확인 불가 오류 해결 방법",모바일서비스(SRS),모바일서비스(SRS),구획 시작일자 세스넷에서 변경 가능1.CESNET-M → 서비스업무 → 고객 구획(설치장비) 관리2.고객 조회 → 더블클릭 → 최근 등록한 구획버전 더블클릭 → 시작일자를 서비스일자 전으로수정(ex. 서비스일자가 21.04.05인 경우 구획 시작일자 21.04.04로 수정)3.SRS 에서 구획 확인,cesco8_5.pdf,,cesco8,0.6433415848774359,2024-08-29,2024-08-29
회사창립기념일이 언제인가요?,비용품의 승인 화면에서 품의서 조회 시 조회에러 발생 - 조회중문제가 발생하였습니다.,세스넷,회계전표관리,"※비용품의서 정상적으로 기안된지 확인, 항목에 보이지 않으면 재상신",cesco10_4.pdf,,cesco10,0.6475922234227344,2024-08-29,2024-08-29
회사창립기념일이 언제인가요?,SRS 고객제공문서 사후미팅 선택이 불가한 경우.,모바일서비스(SRS),모바일서비스(SRS),※서비스운영팀에 문의,cesco8_13.pdf,,cesco8,0.6516390894967897,2024-08-29,2024-08-29
